,player_mlb_id,playerID_LAHMAN,birthYear,birthMonth,birthDay,birthCountry,weight,height,bats,throws,debut,birthDate,year,years_after_debut,total_pa,total_bf,base_ended_inn,field_p,field_c,field_1b,field_2b,field_3b,field_ss,field_lf,field_cf,field_rf,batter_strikeout,pitcher_strikeout,batter_caught_stealing_3b,pitcher_caught_stealing_3b,batter_field_out,pitcher_field_out,batter_walk,pitcher_walk,batter_force_out,pitcher_force_out,batter_sac_fly,pitcher_sac_fly,batter_single,pitcher_single,batter_hit_by_pitch,pitcher_hit_by_pitch,batter_double,pitcher_double,batter_grounded_into_double_play,pitcher_grounded_into_double_play,batter_sac_bunt,pitcher_sac_bunt,batter_home_run,pitcher_home_run,batter_fielders_choice,pitcher_fielders_choice,batter_field_error,pitcher_field_error,batter_other_out,pitcher_other_out,batter_caught_stealing_2b,pitcher_caught_stealing_2b,batter_triple,pitcher_triple,batter_strikeout_double_play,pitcher_strikeout_double_play,batter_fielders_choice_out,pitcher_fielders_choice_out,batter_double_play,pitcher_double_play,batter_sac_fly_double_play,pitcher_sac_fly_double_play,batter_catcher_interf,pitcher_catcher_interf,batter_pickoff_caught_stealing_2b,pitcher_pickoff_caught_stealing_2b,batter_pickoff_2b,pitcher_pickoff_2b,batter_pickoff_caught_stealing_3b,pitcher_pickoff_caught_stealing_3b,batter_triple_play,pitcher_triple_play,batter_pickoff_1b,pitcher_pickoff_1b,batter_sac_bunt_double_play,pitcher_sac_bunt_double_play,batter_wild_pitch,pitcher_wild_pitch,batter_game_advisory,pitcher_game_advisory,batter_caught_stealing_home,pitcher_caught_stealing_home,batter_pickoff_3b,pitcher_pickoff_3b,batter_stolen_base_2b,pitcher_stolen_base_2b,batter_passed_ball,pitcher_passed_ball,batter_pickoff_caught_stealing_home,pitcher_pickoff_caught_stealing_home,batter_pickoff_error_3b,pitcher_pickoff_error_3b,batter_stolen_base_3b,pitcher_stolen_base_3b,hits,elig_pa,avg,tb,slg,obp,ops,woba,babip,k_rate,bb_rate,hr_rate,iso,xbh,rc,pa_per_k,pa_per_bb,positions_played,pitcher_hits_allowed,era_proxy,whip_proxy,baa,gb_rate,fb_rate,k_bb_ratio
4685,56ddac08236b6ab90f63bc9abac2d7c527d4fae0,aae94f0c659665351ab7fd65dbadc4cc64d134af,1991,5,29,USA,216,74,R,R,4/19/2016,5/29/1991,2022,6,0,134,0,134,0,0,0,0,0,0,0,0,0,17,0,0,0,53,0,10,0,9,0,2,0,25,0,4,0,7,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.12686567164179105,0.07462686567164178,0.007462686567164179,,0,,,,1,35,0.007462686567164179,0.3358208955223881,0.26119402985074625,0.4626865671641791,0.08208955223880597,1.7
4686,83b0284261e2bda954f2c6b2dc67c2a5e4f3c127,cd5f33b0fd2b0a5e04d21115617851669874eb36,1996,5,19,USA,181,73,R,R,6/22/2021,5/19/1996,2022,1,56,0,0,0,511,0,18,4,0,0,0,0,9,0,0,0,12,0,5,0,1,0,1,0,5,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,48,0.14583333333333334,11,0.22916666666666666,0.23214285714285715,0.46130952380952384,0.21410714285714286,0.125,,,,0.08333333333333331,2,2.75,5.333333333333333,9.6,3,0,,,,,,
4687,17d8413358cc5a88ae5adc6dd71f352d2d5b0f3b,8d258c23f908c8271650150d37148c1f7c3fd3f5,1990,10,10,USA,185,67,L,R,8/16/2013,10/10/1990,2022,9,496,0,0,0,0,0,2985,0,6,0,0,0,73,0,0,0,166,0,33,0,3,0,5,0,55,0,11,0,24,0,5,0,0,0,14,0,1,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,447,0.21700223713646533,171,0.3825503355704698,0.2842741935483871,0.6668245291188569,0.29435483870967744,0.18568232662192394,,,,0.16554809843400448,42,49.73154362416108,6.123287671232877,13.545454545454545,2,0,,,,,,
4688,3357488d4771f0c815e0d61df19e152f9e389a03,9d03c2e3c18286a48bcd17fbb9a7bc63b7aebe3d,1991,1,12,USA,215,76,R,L,5/30/2013,1/12/1991,2022,9,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
4689,249711bb486d30cd5374c11002764054524f68de,1b6b0c3c7ec40b7b0eda7e13746361e54bb03072,1985,8,8,USA,233,77,R,R,5/12/2010,8/8/1985,2022,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4690,c3c959721c769aebc8c295ef57242f77d7924eb8,c79408ce894a90c4e0b88ad4c200f942f0be44ad,1996,10,28,USA,215,76,R,R,8/15/2020,10/28/1996,2022,2,0,187,0,187,0,0,0,0,0,0,0,0,0,24,0,0,0,85,0,10,0,6,0,3,0,34,0,1,0,7,0,10,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.12834224598930483,0.053475935828877004,0.0053475935828877,,0,,,,1,43,0.0053475935828877,0.28342245989304815,0.22994652406417113,0.48663101604278075,0.058823529411764705,2.4
4691,f72371c7a1b298e08a1e358b36e484298544e4c5,6d8fd43ec171949c04d4065698663d49bc7fa73c,1993,2,10,USA,243,76,L,R,8/4/2017,2/10/1993,2022,5,0,622,0,622,0,0,0,0,0,0,0,0,0,190,0,0,0,233,0,42,0,9,0,2,0,74,0,5,0,28,0,7,0,1,0,18,0,0,0,3,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.3054662379421222,0.06752411575562701,0.028938906752411574,,0,,,,1,122,0.028938906752411574,0.26366559485530544,0.19614147909967847,0.3890675241157556,0.05144694533762058,4.523809523809524
4692,30a5c4c806d84a9c2cae48ba4750c9ab81a676d0,b1ff9ff302f381cfd9b97e88a562245aed35e4f7,2000,9,27,USA,210,75,R,R,10/2/2022,9/27/2000,2022,0,0,20,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.15,0.1,0.05,,0,,,,1,3,0.05,0.25,0.15,0.5,0.0,1.5
4693,95619bbad72e15a270e761c65e4e4e7dd33be45c,e2a2b6712d5dcb8430f2cb0c6f46c997e27eccb5,1987,2,6,USA,175,71,R,L,7/1/2010,2/6/1987,2022,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4694,752aebb6731c9f8ee1a81949281f1ed24f78c99a,ba119d41ca49569ee58b7bfb3576bd75bdc74d1c,1988,8,13,USA,235,77,R,R,7/10/2013,8/13/1988,2022,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4695,74525264c1bed14acac42a2af0a03ef4674a3bab,0d052b02b7c92c2b7214bacd6b9c0a8a4e71b057,1987,9,25,USA,240,74,R,R,7/24/2010,9/25/1987,2022,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4696,4e7e7902acf884b76afee6fe8768c459e6f5f19f,6b698ad3ccfcdffa1f68d3b1d14f1ba15eebea70,1982,12,20,USA,205,72,R,R,7/21/2004,12/20/1982,2022,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4697,50c753a7d9d97cb204dfa0377065ef4afd9cb0d0,2495d3e59b939e3d2df2baf097e2b9be61729e95,1995,10,2,USA,215,76,R,R,9/4/2018,10/2/1995,2022,4,0,739,0,739,0,0,0,0,0,0,0,0,0,174,0,0,0,288,0,53,0,19,0,3,0,115,0,9,0,21,0,25,0,0,0,19,0,5,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.2354533152909337,0.07171853856562922,0.02571041948579161,,0,,,,1,156,0.02571041948579161,0.2828146143437077,0.21109607577807848,0.41542625169147496,0.03382949932341001,3.2830188679245285
4698,f4322573b54a159fb156c94d8d61fb04e0d7926c,c0ad2dd8920c03ffc2fdc710e8a8e8439f3c1bef,1984,8,30,USA,215,74,R,R,4/23/2013,8/30/1984,2022,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4699,26b016cf8e8536053cd109aa8e1502db6d46478f,d266ff0c90491a6e99f19020dae35104d5730ed9,1990,12,10,USA,190,72,R,R,6/5/2018,12/10/1990,2022,4,177,10,0,10,1008,0,0,0,0,0,0,0,20,0,0,0,41,5,7,1,1,0,1,0,18,1,1,0,7,1,7,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,167,0.16167664670658682,40,0.23952095808383234,0.1977401129943503,0.43726107107818263,0.19581920903954805,0.1497005988023952,0.0,0.1,0.1,0.07784431137724551,9,8.1437125748503,8.35,23.857142857142858,2,3,0.1,0.4,0.3,0.5,0.1,0.0
4700,1be403d02e3fcf47e9abe57223a89f900c5eea3d,357870e80e0fa4622eb3b85a49b73684a43e1663,1992,3,21,USA,225,75,R,R,6/11/2017,3/21/1992,2022,5,0,73,0,73,0,0,0,0,0,0,0,0,0,21,0,0,0,17,0,10,0,1,0,0,0,10,0,2,0,6,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.2876712328767123,0.136986301369863,0.0547945205479452,,0,,,,1,20,0.0547945205479452,0.410958904109589,0.273972602739726,0.2465753424657534,0.0821917808219178,2.1
4701,68724fd1e0154ad957dcb97fdab47ec50785d058,b9250a628174f3477bf7c7724fd3b9c13c8567fb,1996,5,11,USA,201,71,R,R,6/12/2019,5/11/1996,2022,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4702,aa8fc6498e64d483653ea6a5b72020a48f46863b,0f185c56d58079cf06960723cae16e2d33ea1e07,1991,12,31,USA,205,77,R,L,3/31/2018,12/31/1991,2022,4,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
4703,1840dc0b0ec72496c4a26e81eb131e1d117a3b3e,6df0382dff015085f0035fd5e167969b5634512f,1990,8,23,USA,178,70,L,L,5/25/2019,8/23/1990,2022,3,558,0,1,0,0,0,0,0,0,0,1452,1651,100,0,0,0,170,0,51,0,4,0,5,0,41,0,3,0,27,0,2,0,0,0,13,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,499,0.16432865731462926,150,0.30060120240480964,0.24372759856630824,0.5443288009711179,0.2456093189964158,0.13827655310621242,,,,0.13627254509018039,41,39.97995991983968,4.99,9.784313725490197,2,0,,,,,,
4704,07d42c9874819367bc84d03f3e101e85ab6dcb86,53b1e3f9f4d61c02d765f8263b36dc401816db3d,1987,3,25,USA,205,70,L,R,6/7/2014,3/25/1987,2022,8,0,33,0,33,0,0,0,0,0,0,0,0,0,6,0,0,0,14,0,5,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.18181818181818182,0.15151515151515152,0.06060606060606061,,0,,,,1,6,0.06060606060606061,0.3333333333333333,0.18181818181818182,0.42424242424242425,0.12121212121212122,1.2
4705,ae090ac7b421da3981f417983bf7cc75136411eb,90f3e0d0b1897d587d1d01d6cac15da3630d4949,1991,12,5,USA,195,75,L,R,7/23/2013,12/5/1991,2022,9,667,0,0,0,0,0,0,0,0,2854,0,0,110,0,0,0,163,0,65,0,9,0,2,0,63,0,3,0,23,0,6,0,0,0,9,0,1,0,1,0,0,0,0,0,3,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,597,0.16415410385259632,154,0.25795644891122277,0.24887556221889057,0.5068320111301133,0.23395802098950527,0.1490787269681742,,,,0.09380234505862645,35,42.04690117252931,5.427272727272728,9.184615384615384,1,0,,,,,,
4706,f8531db48ef485c8976f712a83ed5a2a426d2b96,8325e1f92f35e0b59b1f3acb52d164d85589f49b,1998,2,19,Venezuela,200,73,R,R,5/4/2022,2/19/1998,2022,0,275,0,0,0,0,241,0,87,0,568,0,355,47,0,0,0,86,0,12,0,5,0,2,0,29,0,1,0,11,0,5,0,0,0,10,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,260,0.19230769230769232,91,0.35,0.2290909090909091,0.5790909090909091,0.25374545454545455,0.15384615384615385,,,,0.15769230769230766,21,21.7,5.531914893617022,21.666666666666668,4,0,,,,,,
4707,ef606076e4487427e394a9fb884b6655211630da,afdf9c13fab25c4f4ebaf47e475dc2f424b6b78c,1993,5,26,D.R.,205,74,R,R,8/13/2016,5/26/1993,2022,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4708,913da07ac6083c646f98219a1b1cca83f3860112,39e25715b64aa41164bdcfcdfbd45c0e8be6f5a2,1998,5,28,D.R.,220,74,R,R,6/16/2019,5/28/1998,2022,3,0,37,0,37,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,6,0,3,0,0,0,7,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.21621621621621623,0.16216216216216217,0.05405405405405406,,0,,,,1,11,0.05405405405405406,0.4594594594594595,0.2972972972972973,0.2972972972972973,0.05405405405405406,1.3333333333333333
4709,679076e79096f4a99aeadf192dbae5ab9ef4c1b1,e8a6137b9497827f144db5bc6fb6ca019999eb1e,1991,9,24,D.R.,210,79,R,R,6/14/2016,9/24/1991,2022,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4710,b44b24f15557ba72ed6c35df9e14f6b79a63f12b,d1e2ae443907d6094639d8fa08c3091936f42cba,1993,9,9,USA,220,75,L,L,6/27/2019,9/9/1993,2022,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
4711,50c52561865d9d8fed7aecd01cf58f08bb6d45d8,5131c6fe18bda46e363ad5a649b6cf79635a2339,1979,5,25,USA,255,82,R,R,8/24/2004,5/25/1979,2022,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4712,00499666aa5404bbf3a67acec70cac71dd933eb0,40aa0b5e84c3e840f6643db16617f8c07cb775b4,1983,9,5,USA,200,74,R,R,8/18/2006,9/5/1983,2022,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4713,dbec40c73b2ab9555d7c2166920b92ffc21baa5a,39f699ca7621ab29659c899048bcf72581ac49d5,1994,5,27,USA,200,75,L,L,5/9/2022,5/27/1994,2022,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
4714,e8524d945fc8558fba669908727156a0946bcc06,5bd0217007f07efc51a74df355ff1a331e5b49ed,1985,5,25,USA,195,70,B,R,8/25/2009,5/25/1985,2022,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4715,9c74a38201f1e385bc65b58efdb550f413a1f9b1,365d2b10aa23f341fdcc028edf7179f22bbc393a,1995,7,9,CAN,185,74,L,R,9/16/2022,7/9/1995,2022,0,22,0,0,0,0,45,0,0,0,0,0,11,7,0,0,0,6,0,3,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0.2631578947368421,7,0.3684210526315789,0.36363636363636365,0.7320574162679425,0.33090909090909093,0.2631578947368421,,,,0.10526315789473684,2,2.9473684210526314,2.7142857142857144,6.333333333333333,2,0,,,,,,
4716,c86671eb0a77fb51e236912e11e12e80451bb5ad,7a664b1b1bf13ef3bedea236d1e793aae3ee7ff2,1996,12,21,D.R.,259,75,R,R,6/12/2022,12/21/1996,2022,0,0,11,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.18181818181818182,0.09090909090909091,0.0,,0,,,,1,3,0.0,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.18181818181818182,2.0
4717,24793a353159b4e18d00b0cbab244e58df73a22c,cf67970ddea9270a917940e4119e4cf4a738903c,1993,2,5,USA,215,72,R,R,6/22/2017,2/5/1993,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4718,6297c4c6504cff9af43370722666b4ab5fd3f944,ecc2697b538dc26f00a485811fcdf9d9f8c5c17c,1983,1,27,USA,240,72,L,L,5/25/2007,1/27/1983,2022,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4719,3a52b1363ee2b42d150bd6d5841b0d1667f38858,a1cfa3d6ea65618c3b5a5336e436c864a41a932e,1993,4,15,USA,195,75,L,L,8/17/2018,4/15/1993,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,0,,,,0,0,,,,,,
4720,33cb9dad28fb00c8167227482cf11a9cb74e23ef,88059e24665a222c9012dbedce3f392c128ff0a5,1992,3,26,CAN,231,75,R,L,8/19/2016,3/26/1992,2022,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
4721,e4ba6c019866c79d03d1e1be7e49acc9453ccf99,5d234771b3d3ef4f3574a111b64a5d87bd71e96b,1993,8,28,USA,205,71,R,R,5/25/2019,8/28/1993,2022,3,205,0,0,0,1749,9,0,0,0,0,0,0,51,0,0,0,47,0,13,0,1,0,2,0,27,0,1,0,11,0,1,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,186,0.21505376344086022,57,0.3064516129032258,0.2634146341463415,0.5698662470495672,0.2531219512195122,0.20430107526881722,,,,0.0913978494623656,13,16.241935483870968,3.6470588235294117,14.307692307692308,2,0,,,,,,
4722,6349b9a0890e67faa08934aa4a5e516352453722,0a17d3a8344b5be80b51397ba4ad4c3e62bf699d,1999,9,27,Venezuela,220,72,L,L,9/30/2021,9/27/1999,2022,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,0.0,0.0,0.0,,0,,,,0,0,0.0,0.0,0.0,0.0,0.0,
